Rk,Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards,Player-additional
565,Razor Shines#,27,MON,NL,-0.1,12,21,20,0,6,1,0,0,2,0,0,0,3,0.3,0.286,0.35,0.636,82,0.28,65,7,0,0,0,1,0,/H35,,shinera01
566,John Stearns,32,NYM,NL,-0.1,8,21,17,6,3,1,0,0,1,1,0,4,2,0.176,0.333,0.235,0.569,64,0.298,65,4,0,0,0,0,0,/2H3,,stearjo01
567,Frank Williams,26,SFG,NL,0.3,61,21,18,1,4,0,0,0,1,0,0,3,7,0.222,0.333,0.222,0.556,62,0.32,93,4,0,0,0,0,0,1,,willifr01
568,Rich Bordi,25,CHC,NL,-0.2,31,20,19,0,1,0,0,0,0,0,0,1,7,0.053,0.1,0.053,0.153,-57,0.081,-91,1,1,0,0,0,0,1,,bordiri01
569,Mark Grant,20,SFG,NL,-0.2,11,20,17,0,0,0,0,0,0,0,0,0,10,0,0.056,0,0.056,-83,0.041,-132,0,0,1,2,0,0,1,,grantma01
570,José Morales,39,LAD,NL,-0.2,22,20,19,0,3,0,0,0,0,0,0,1,2,0.158,0.2,0.158,0.358,3,0.145,-43,3,0,0,0,0,1,H,,moraljo01
571,John Stuper,27,STL,NL,-0.1,15,20,16,0,1,0,0,0,1,0,0,1,8,0.063,0.118,0.063,0.18,-47,0.096,-102,1,0,0,3,0,0,1,,stupejo01
572,José Uribe#,25,STL,NL,-0.2,8,20,19,4,4,0,0,0,3,1,0,0,2,0.211,0.211,0.211,0.421,20,0.207,-6,4,1,0,1,0,0,/6H4,,uribejo01
573,Steve Bedrosian,26,ATL,NL,-0.1,40,18,17,0,2,0,0,0,0,0,0,0,9,0.118,0.118,0.118,0.235,-35,0.108,-81,2,0,0,1,0,0,1,,bedrost01
574,Craig Lefferts*,26,SDP,NL,0.2,62,18,17,1,5,1,0,0,0,0,0,0,6,0.294,0.294,0.353,0.647,82,0.293,68,6,0,0,1,0,0,1,,leffecr01
575,Randy Lerch*,29,SFG,NL,0.2,37,18,15,2,2,0,0,0,1,0,0,3,5,0.133,0.278,0.133,0.411,21,0.272,58,2,0,0,0,0,0,1,,lerchra01
576,Dickie Thon,26,HOU,NL,0.1,5,18,17,3,6,0,1,0,1,0,1,0,4,0.353,0.389,0.471,0.859,150,0.36,148,8,1,1,0,0,0,/6,,thondi01
577,Orlando Sánchez*,27,2TM,AL,-0.1,14,18,18,0,3,1,0,0,3,0,0,0,4,0.167,0.167,0.222,0.389,8,0.224,22,4,1,0,0,0,0,H/2,,sanchor01
578,Bob Forsch,34,STL,NL,0.1,16,17,16,1,4,1,0,0,3,0,0,0,3,0.25,0.25,0.313,0.563,59,0.254,40,5,1,0,1,0,0,1,,forscbo01
579,Burt Hooton,34,LAD,NL,-0.2,54,17,14,0,1,0,0,0,1,0,0,0,3,0.071,0.071,0.071,0.143,-59,0.065,-134,1,0,0,3,0,0,1,,hootobu01
580,Ricky Nelson*,25,SEA,AL,0,9,17,15,2,3,0,0,1,2,0,0,2,4,0.2,0.294,0.4,0.694,92,0.313,86,6,0,0,0,0,0,/HD9,,nelsori01
581,Victor Rodríguez,22,BAL,AL,0.1,11,17,17,4,7,3,0,0,2,0,0,0,2,0.412,0.412,0.588,1,178,0.44,178,10,0,0,0,0,0,/4HD,,rodrivi01
582,Larry Sheets*,24,BAL,AL,0.4,8,17,16,3,7,1,0,1,2,0,0,1,3,0.438,0.471,0.688,1.158,221,0.507,225,11,0,0,0,0,0,/9H,,sheetla01
583,Tim Tolman,28,HOU,NL,-0.1,14,17,17,2,3,1,0,0,0,0,0,0,3,0.176,0.176,0.235,0.412,19,0.185,0,4,0,0,0,0,0,H/937,,tolmati01
584,Mike Vail,32,LAD,NL,-0.3,16,17,16,1,1,0,0,0,2,0,0,1,7,0.063,0.118,0.063,0.18,-47,0.096,-71,1,0,0,0,0,0,H/7,,vailmi01
585,Kelly Gruber,22,TOR,AL,-0.1,15,16,16,1,1,0,0,1,2,0,0,0,5,0.063,0.063,0.25,0.313,-19,0.13,-49,4,1,0,0,0,0,5/H96,,grubeke01
586,Bob Owchinko*,29,CIN,NL,0.1,49,16,12,2,2,1,0,0,0,0,0,3,5,0.167,0.333,0.25,0.583,64,0.291,62,3,2,0,1,0,0,1,,owchibo01
587,Gene Garber,36,ATL,NL,-0.1,62,15,14,1,2,0,0,0,0,0,0,0,5,0.143,0.143,0.143,0.286,-21,0.131,-65,2,1,0,1,0,0,1,,garbege01
588,Mitchell Page*,32,PIT,NL,0.2,16,15,12,2,4,1,0,0,0,0,0,3,4,0.333,0.467,0.417,0.883,151,0.413,157,5,0,0,0,0,0,H,,pagemi02
589,Lee Tunnell,23,PIT,NL,-0.1,26,15,12,0,1,0,0,0,0,0,0,0,6,0.083,0.083,0.083,0.167,-53,0.076,-134,1,0,0,3,0,0,1,,tunnele01
590,Tucker Ashford,29,KCR,AL,-0.3,9,14,13,1,2,1,0,0,0,0,0,1,2,0.154,0.214,0.231,0.445,24,0.274,56,3,1,0,0,0,0,/5,,ashfotu01
591,Bob James,25,MON,NL,-0.1,62,14,14,0,2,0,0,0,1,0,0,0,11,0.143,0.143,0.143,0.286,-18,0.131,-44,2,0,0,0,0,0,1,,jamesbo01
592,Eddie Miller#,27,SDP,NL,0.1,13,14,14,4,4,0,1,1,2,4,0,0,4,0.286,0.286,0.643,0.929,155,0.482,153,9,0,0,0,0,0,/H89,,milleed04
593,Kevin Mitchell,22,NYM,NL,-0.2,7,14,14,0,3,0,0,0,1,0,1,0,3,0.214,0.214,0.214,0.429,22,0.16,1,3,0,0,0,0,0,/5H,,mitchke01
594,Vern Ruhle,33,HOU,NL,0,40,14,12,0,1,0,0,0,0,0,0,2,7,0.083,0.214,0.083,0.298,-10,0.167,-13,1,0,0,0,0,0,1,,ruhleve01
595,Doug Sisk,26,NYM,NL,-0.1,50,14,11,0,1,0,0,0,0,0,0,1,6,0.091,0.167,0.091,0.258,-25,0.136,-67,1,1,0,2,0,0,1,,siskdo01
596,Lee Smith,26,CHC,NL,-0.1,69,14,13,0,1,0,0,0,1,0,0,0,8,0.077,0.077,0.077,0.154,-58,0.07,-115,1,0,0,1,0,0,1,,smithle02
597,John Christensen,23,NYM,NL,-0.2,5,13,11,2,3,2,0,0,3,0,1,1,2,0.273,0.308,0.455,0.762,113,0.288,96,5,0,0,0,1,0,/79H,,chrisjo02
598,Atlee Hammaker#,26,SFG,NL,0.1,6,13,11,1,2,0,0,0,1,0,0,2,3,0.182,0.308,0.182,0.49,43,0.25,41,2,0,0,0,0,0,/1,,hammaat01
599,Ross Jones,24,NYM,NL,-0.1,17,13,10,2,1,1,0,0,1,0,0,3,4,0.1,0.308,0.2,0.508,47,0.265,50,2,0,0,0,0,0,H/645,,jonesro01
600,Tim Leary,25,NYM,NL,0.3,20,13,10,2,3,0,0,1,1,1,0,0,2,0.3,0.3,0.6,0.9,149,0.428,164,6,0,0,3,0,0,1,,learyti01
601,Lemmie Miller,24,LAD,NL,-0.1,8,13,12,1,2,0,0,0,0,0,0,1,2,0.167,0.231,0.167,0.397,15,0.196,1,2,0,0,0,0,0,/H79,,millele01
602,Andy McGaffigan,27,2TM,NL,-0.2,30,13,10,0,0,0,0,0,0,0,0,0,7,0,0,0,0,-100,0,-214,0,0,0,3,0,0,1,,mcgafan01
603,Joe Hesketh*,25,MON,NL,0.1,11,12,10,1,1,0,0,0,1,0,0,2,4,0.1,0.25,0.1,0.35,4,0.195,2,1,1,0,0,0,0,1,,heskejo01
604,Mike Laga*,24,DET,AL,0.2,9,12,11,1,6,0,0,0,1,0,0,1,2,0.545,0.583,0.545,1.129,217,0.514,228,6,0,0,0,0,0,/3DH,,lagami01
605,Junior Noboa,19,CLE,AL,0,23,12,11,3,4,0,0,0,0,1,0,0,2,0.364,0.364,0.364,0.727,101,0.353,94,4,1,0,1,0,0,4/HD,,noboaju01
606,Harold Reynolds#,23,SEA,AL,0.1,10,12,10,3,3,0,0,0,0,1,1,0,1,0.3,0.364,0.3,0.664,88,0.292,86,3,0,1,1,0,0,/4HD,,reynoha01
607,Tim Stoddard,31,CHC,NL,-0.1,58,12,11,0,1,0,0,0,0,0,0,0,5,0.091,0.091,0.091,0.182,-50,0.083,-106,1,0,0,1,0,0,1,,stoddti01
608,Tom Wieghaus,27,HOU,NL,-0.3,6,12,10,0,0,0,0,0,1,0,0,1,3,0,0.083,0,0.083,-74,0.059,-91,0,1,0,0,1,0,/2H,,wieghto01
609,Steve Christmas*,26,CHW,AL,0.2,12,11,11,1,4,1,0,1,4,0,0,0,2,0.364,0.364,0.727,1.091,188,0.471,192,8,0,0,0,0,0,H/2,,chrisst01
610,Bill Dawley,26,HOU,NL,0.2,60,11,9,2,3,0,1,0,3,0,0,0,3,0.333,0.333,0.556,0.889,156,0.389,159,5,0,0,2,0,0,1,,dawlebi01
611,Dickie Noles,27,CHC,NL,0,21,11,10,0,0,0,0,0,0,0,0,1,6,0,0.091,0,0.091,-73,0.15,-41,0,0,0,0,0,0,1,,nolesdi01
612,George Riley*,27,SFG,NL,-0.1,5,11,10,1,1,0,0,0,0,0,0,0,5,0.1,0.1,0.1,0.2,-43,0.092,-91,1,1,0,1,0,0,/1,,rileyge01
613,Mike Torrez,37,NYM,NL,0.1,9,11,10,0,3,0,0,0,1,0,0,1,1,0.3,0.364,0.3,0.664,90,0.314,86,3,1,0,0,0,0,/1,,torremi01
614,Billy Beane,22,NYM,NL,-0.4,5,10,10,0,1,0,0,0,0,0,1,0,2,0.1,0.1,0.1,0.2,-43,0.041,-75,1,0,0,0,0,0,/79H8,,beanebi01
615,Bucky Dent,32,KCR,AL,0,11,10,9,2,3,0,0,0,1,0,0,1,2,0.333,0.4,0.333,0.733,106,0.344,106,3,0,0,0,0,0,/65H,,dentbu01
616,Frank DiPino*,27,HOU,NL,-0.1,57,10,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,-100,0,-135,0,0,0,0,0,0,1/H,,dipinfr01
617,Scott Garrelts,22,SFG,NL,0,21,10,10,0,1,0,0,0,0,0,0,0,3,0.1,0.1,0.1,0.2,-43,0.092,-73,1,0,0,0,0,0,1,,garresc01
618,Doug Gwosdz,24,SDP,NL,-0.1,7,10,8,0,2,0,0,0,1,0,0,2,5,0.25,0.4,0.25,0.65,87,0.325,93,2,0,0,0,0,0,/2H,,gwosddo01
619,Billy Hatcher,23,CHC,NL,-0.2,8,10,9,1,1,0,0,0,0,2,0,1,0,0.111,0.2,0.111,0.311,-13,0.161,-95,1,0,0,0,0,1,/H7,,hatchbi01
620,Gary Rajsich*,29,STL,NL,-0.1,7,10,7,1,1,0,0,0,2,0,0,2,1,0.143,0.3,0.143,0.443,30,0.234,29,1,0,0,0,1,0,/H3,,rajsiga01
621,Bruce Sutter,31,STL,NL,-0.2,71,10,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-100,0,-141,0,0,0,0,0,0,1,ASCYA-3MVP-6,suttebr01
622,Tony Brizzolara,27,ATL,NL,-0.2,10,9,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,-221,0,0,0,2,0,0,1,,brizzto01
623,Kevin Buckley,25,TEX,AL,0.1,5,9,7,1,2,1,0,0,0,0,0,2,4,0.286,0.444,0.429,0.873,141,0.505,218,3,0,0,0,0,0,/DH,,bucklke01
624,Rex Hudler,23,NYY,AL,0,9,9,7,2,1,1,0,0,0,0,0,1,5,0.143,0.333,0.286,0.619,77,0.305,82,2,0,1,0,0,0,/4H,,hudlere01
625,Mike LaValliere*,23,PHI,NL,0.1,6,9,7,0,0,0,0,0,0,0,0,2,2,0,0.222,0,0.222,-33,0.262,46,0,0,0,0,0,0,/2,,lavalmi01
626,Fred Manrique,22,TOR,AL,-0.1,10,9,9,0,3,0,0,0,1,0,0,0,1,0.333,0.333,0.333,0.667,83,0.303,74,3,1,0,0,0,0,/4DH,,manrifr01
627,Jeff Reardon,28,MON,NL,-0.1,68,9,9,0,0,0,0,0,0,0,0,0,7,0,0,0,0,-100,0,-138,0,0,0,0,0,0,1,,reardje01
628,Ron Robinson,22,CIN,NL,-0.1,12,9,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,-100,0,-178,0,0,0,1,0,0,1,,robinro01
629,Zane Smith*,23,ATL,NL,0.3,3,9,9,1,5,0,0,0,0,0,0,0,1,0.556,0.556,0.556,1.111,206,0.613,295,5,0,0,0,0,0,/1,,smithza01
630,Greg Harris#,28,2TM,NL,0.1,34,9,9,3,3,1,0,0,0,0,0,0,2,0.333,0.333,0.444,0.778,118,0.349,111,4,0,0,0,0,0,1,,harrigr01
631,Warren Brusstar,32,CHC,NL,0.1,41,8,5,1,1,0,0,0,1,0,0,2,1,0.2,0.429,0.2,0.629,77,0.334,90,1,0,0,1,0,0,1,,brusswa01
632,Mark Calvert,27,SFG,NL,-0.1,10,8,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,-100,0,-141,0,0,0,0,0,0,1,,calvema01
633,Tim Hulett,24,CHW,AL,0,8,8,7,1,0,0,0,0,0,1,0,1,4,0,0.125,0,0.125,-62,0.121,-80,0,0,0,0,0,0,/54H,,huletti01
634,Jesse Orosco,27,NYM,NL,0.3,60,8,4,1,1,0,0,0,1,0,0,3,2,0.25,0.571,0.25,0.821,140,0.569,296,1,0,0,1,0,0,1,AS,oroscje01
635,Kevin Rhomberg,28,CLE,AL,0,13,8,8,0,2,0,0,0,0,0,0,0,3,0.25,0.25,0.25,0.5,38,0.227,21,2,0,0,0,0,0,/7H34D,,rhombke01
636,Renie Martin,28,2TM,NL,0.1,21,8,8,0,3,0,0,0,0,0,0,0,2,0.375,0.375,0.375,0.75,114,0.343,108,3,0,0,0,0,0,1,,martire01
637,Greg Booker,24,SDP,NL,0.1,32,7,7,1,2,1,0,0,0,0,0,0,2,0.286,0.286,0.429,0.714,99,0.318,88,3,0,0,0,0,0,1,,bookegr01
638,Tom Browning*,24,CIN,NL,0,3,7,7,0,1,0,0,0,0,0,0,0,3,0.143,0.143,0.143,0.286,-20,0.131,-52,1,0,0,0,0,0,/1,,brownto05
639,Jeff Dedmon*,24,ATL,NL,-0.1,54,7,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-189,0,0,0,1,0,0,1,,dedmoje01
640,George Frazier,29,CHC,NL,0,37,7,7,0,2,0,0,0,0,0,1,0,1,0.286,0.286,0.286,0.571,57,0.189,40,2,0,0,0,0,0,1,,frazige01
641,Stan Javier#,20,NYY,AL,-0.1,7,7,7,1,1,0,0,0,0,0,0,0,1,0.143,0.143,0.143,0.286,-19,0.13,-42,1,0,0,0,0,0,/89H,,javiest01
642,Jeff Lahti,27,STL,NL,0,63,7,6,0,1,0,0,0,0,0,0,0,2,0.167,0.167,0.167,0.333,-5,0.153,-51,1,0,0,1,0,0,1,,lahtije01
643,Mike Madden*,27,HOU,NL,0.1,17,7,6,1,2,0,0,0,0,0,0,1,3,0.333,0.429,0.333,0.762,125,0.363,130,2,0,0,0,0,0,1,,maddemi01
644,Ted Power,29,CIN,NL,0.1,78,7,5,2,0,0,0,0,0,0,0,1,4,0,0.167,0,0.167,-50,0.274,44,0,0,0,1,0,0,1,,powerte01
645,Charlie Puleo,29,CIN,NL,0.1,5,7,5,1,1,1,0,0,2,0,0,0,2,0.2,0.2,0.4,0.6,63,0.262,21,2,0,0,2,0,0,/1,,puleoch01
646,Wade Rowdon,23,CIN,NL,0.1,4,7,7,0,2,0,0,0,0,0,0,0,1,0.286,0.286,0.286,0.571,59,0.262,44,2,0,0,0,0,0,/H56,,rowdowa01
647,Dave Rucker*,26,STL,NL,0,50,7,7,0,1,0,0,0,0,0,0,0,3,0.143,0.143,0.143,0.286,-18,0.131,-45,1,0,0,0,0,0,1,,ruckeda01
648,Marc Sullivan,25,BOS,AL,0.1,2,7,6,1,3,0,0,0,1,0,0,1,0,0.5,0.571,0.5,1.071,195,0.492,206,3,0,0,0,0,0,/2,,sullima02
649,Kent Tekulve,37,PIT,NL,-0.1,72,7,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,-100,0,-142,0,0,0,0,0,0,1,,tekulke01
650,Brent Gaff,25,NYM,NL,-0.1,47,6,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,-140,0,0,0,0,0,0,1,,gaffbr01
651,Ken Howell,23,LAD,NL,-0.1,32,6,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-100,0,-190,0,0,0,1,0,0,1,,howelke01
652,Bob Lacey,30,SFG,NL,0.1,34,6,6,1,2,0,0,0,1,0,0,0,2,0.333,0.333,0.333,0.667,91,0.305,83,2,0,0,0,0,0,1,,laceybo01
653,Gary Lavelle#,35,SFG,NL,0,77,6,5,0,0,0,0,0,0,0,0,1,4,0,0.167,0,0.167,-49,0.118,-52,0,0,0,0,0,0,1,,lavelga01
654,Dave Leeper*,24,KCR,AL,-0.3,4,6,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-137,0,0,0,0,0,0,/7HD,,leepeda01
655,Rick Ownbey,26,STL,NL,-0.1,5,6,4,1,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,-260,0,0,0,2,0,0,/1H,,ownberi01
656,Dave Smith,29,HOU,NL,0,53,6,4,1,0,0,0,0,0,0,0,1,2,0,0.2,0,0.2,-37,0.142,-58,0,0,0,1,0,0,1,,smithda02
657,Pat Zachry,32,LAD,NL,0,58,6,6,0,2,0,0,0,0,0,0,0,1,0.333,0.333,0.333,0.667,90,0.305,81,2,1,0,0,0,0,1,,zachrpa01
658,Rick Burleson,33,CAL,AL,-0.1,7,5,4,2,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,-198,0,0,0,1,0,0,/H,,burleri01
659,Luis DeLeón,25,SDP,NL,-0.1,32,5,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-100,0,-200,0,0,0,1,0,0,1,,deleolu01
660,Mike Fuentes,26,MON,NL,0.1,3,5,4,0,1,0,0,0,0,0,0,1,2,0.25,0.4,0.25,0.65,90,0.325,98,1,0,0,0,0,0,/H7,,fuentmi02
661,Rick Grapenthin,26,MON,NL,0,13,5,5,1,1,0,0,0,0,0,0,0,1,0.2,0.2,0.2,0.4,15,0.183,-6,1,0,0,0,0,0,1,,graperi01
662,Cecilio Guante,24,PIT,NL,-0.1,27,5,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-100,0,-200,0,0,0,1,0,0,1,,guantce01
663,Al Holland,31,PHI,NL,-0.1,68,5,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,-100,0,-146,0,0,0,0,0,0,1,AS,hollaal01
664,Ron Johnson,28,MON,NL,-0.1,5,5,5,0,1,0,0,0,1,0,0,0,2,0.2,0.2,0.2,0.4,15,0.183,-6,1,0,0,0,0,0,/3H9,,johnsro03
665,Luis Pujols,28,KCR,AL,0,4,5,5,0,1,0,0,0,1,0,0,0,0,0.2,0.2,0.2,0.4,12,0.182,-11,1,0,0,0,0,0,/2H,,pujollu01
666,Gil Reyes,20,LAD,NL,-0.1,4,5,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-100,0,-140,0,0,0,0,0,0,/2H,,reyesgi01
667,Keith Smith#,22,NYY,AL,0,2,5,4,0,0,0,0,0,0,0,0,0,2,0,0.2,0,0.2,-38,0.149,-29,0,0,1,0,0,0,/6,,smithke03
668,Ken Dayley*,25,2TM,NL,0.1,8,5,4,1,2,0,0,0,0,0,0,0,2,0.5,0.5,0.5,1,175,0.458,183,2,0,0,1,0,0,/1H,,dayleke01
669,Larry Andersen,31,PHI,NL,0,64,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-100,0,-143,0,0,0,0,0,0,1,,anderla02
670,Sal Butera,31,MON,NL,0,3,4,3,0,0,0,0,0,0,0,0,1,0,0,0.25,0,0.25,-23,0.178,-10,0,0,0,0,0,0,/2H,,butersa01
671,Keefe Cato,26,CIN,NL,0.1,8,4,4,1,2,0,0,0,1,0,0,0,0,0.5,0.5,0.5,1,178,0.458,186,2,0,0,0,0,0,/1,,catoke01
672,Ralph Citarella,26,STL,NL,0,10,4,4,1,1,0,0,0,1,0,0,0,2,0.25,0.25,0.25,0.5,43,0.229,26,1,0,0,0,0,0,1,,citarra01
673,Jeff Cornell#,27,SFG,NL,-0.1,23,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-100,0,-138,0,0,0,0,0,0,1,,corneje01
674,John Franco*,23,CIN,NL,0,54,4,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,-232,0,0,0,1,0,0,1,,francjo01
675,Gary Lucas*,29,MON,NL,-0.1,55,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,-136,0,0,0,0,0,0,1,,lucasga01
676,Tom Niedenfuer,24,LAD,NL,-0.1,33,4,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-100,0,-223,0,0,0,1,0,0,1,,niedeto01
677,Biff Pocoroba#,30,ATL,NL,0,4,4,2,1,0,0,0,0,0,0,0,2,0,0,0.5,0,0.5,48,0.355,110,0,0,0,0,0,0,/H,,pocorbi01
678,Bill Scherrer*,26,CIN,NL,-0.1,36,4,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,-232,0,0,0,1,0,0,1,,scherbi01
679,Ron Shepherd,23,TOR,AL,-0.2,12,4,4,0,0,0,0,0,0,0,1,0,3,0,0,0,0,-100,-0.128,-144,0,0,0,0,0,0,/H7D,,shephro01
680,Matt Sinatro,24,ATL,NL,-0.1,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-148,0,0,0,0,0,0,/2H,,sinatma01
681,Jamie Quirk*,29,2TM,AL,0.1,4,4,3,1,1,0,0,1,2,0,0,0,2,0.333,0.25,1.333,1.583,305,0.52,229,4,0,0,0,1,0,/H25,,quirkja01
682,Floyd Chiffer,28,SDP,NL,-0.1,15,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-145,0,0,0,0,0,0,1,,chifffl01
683,Terry Forster*,32,ATL,NL,0.1,25,3,3,1,2,0,0,0,1,0,0,0,1,0.667,0.667,0.667,1.333,267,0.61,297,2,0,0,0,0,0,1,,forstte01
684,Tom Gorman*,26,NYM,NL,0,36,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-145,0,0,0,0,0,0,1,,gormato03
685,Tug McGraw,39,PHI,NL,0.1,25,3,3,0,1,0,0,0,0,0,0,0,0,0.333,0.333,0.333,0.667,87,0.617,306,1,0,0,0,0,0,1,,mcgratu01
686,Donnie Moore*,30,ATL,NL,-0.1,47,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-152,0,0,0,0,0,0,1,,mooredo01
687,Geno Petralli*,24,TOR,AL,-0.1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-141,0,0,0,0,0,0,/H2D,,petrage01
688,Calvin Schiraldi,22,NYM,NL,0,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0.312,84,0,0,0,0,0,0,/1,,schirca01
689,Julio Solano,24,HOU,NL,0,31,3,3,1,1,0,0,0,0,0,0,0,2,0.333,0.333,0.333,0.667,95,0.305,87,1,0,0,0,0,0,1,,solanju01
690,Bob Walk,27,PIT,NL,-0.1,2,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,-145,0,0,0,0,0,0,/1,,walkbo01
691,Chico Walker#,26,BOS,AL,0,3,3,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-100,0,-141,0,0,0,0,1,0,/H4,,walkech01
692,Porfi Altamirano,32,CHC,NL,0,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-148,0,0,0,0,0,0,/1,,altampo01
693,Carlos Diaz,26,LAD,NL,0,37,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-400,0,0,0,1,0,0,1,,diazca01
694,Toby Hernández,25,TOR,AL,0,3,2,2,1,1,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,174,0.454,178,1,0,0,0,0,0,/2H,,hernato01
695,Brad Lesley,25,CIN,NL,0.1,16,2,2,0,1,0,0,0,1,0,0,0,0,0.5,0.5,0.5,1,178,0.458,186,1,0,0,0,0,0,1,,leslebr01
696,Reggie Patterson,25,CHC,NL,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-148,0,0,0,0,0,0,/1,,pattere01
697,Joe Sambito*,32,HOU,NL,0,32,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-133,0,0,0,0,0,0,1,,sambijo01
698,Jim Scranton,24,KCR,AL,-0.1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-135,0,0,0,0,0,0,/56H,,scranji01
699,Rod Scurry*,28,PIT,NL,0,43,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-143,0,0,0,0,0,0,1,,scurrro01
700,Freddie Toliver,23,CIN,NL,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-410,0,0,0,1,0,0,/1,,tolivfr01
701,Dave Wehrmeister,31,PHI,NL,0,7,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-143,0,0,0,0,0,0,/1,,wehrmda01
702,Floyd Bannister*,29,CHW,AL,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-145,0,0,0,0,0,0,1,,bannifl01
703,Greg Bargar,25,MON,NL,0,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-150,0,0,0,0,0,0,/1,,bargagr01
704,Fred Breining,28,MON,NL,0,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-150,0,0,0,0,0,0,/1,,breinfr01
705,Bill Campbell,35,PHI,NL,0,57,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-160,0,0,0,0,0,0,1,,campbbi02
706,Don Carman*,24,PHI,NL,0,11,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-160,0,0,0,0,0,0,1,,carmado01
707,Bill Caudill,27,OAK,AL,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-136,0,0,0,0,0,0,1,AS,caudibi01
708,Greg Gagne,22,MIN,AL,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-145,0,0,0,0,0,0,/H,,gagnegr01
709,Wes Gardner,23,NYM,NL,0,21,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-150,0,0,0,0,0,0,1,,gardnwe01
710,Jim Kern,35,PHI,NL,0,8,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-160,0,0,0,0,0,0,/1,,kernji01
711,Sid Monge#,33,SDP,NL,0,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-150,0,0,0,0,0,0,1,,mongesi01
712,Casey Parsons*,30,CHW,AL,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-145,0,0,0,0,0,0,/H,,parsoca01
713,Mike Payne,22,ATL,NL,0,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-160,0,0,0,0,0,0,/1,,paynemi01
714,Ron Reed,41,CHW,AL,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-145,0,0,0,0,0,0,1,,reedro01
